price,num_bedrooms,num_bathrooms,num_toilet,location,property_type
3000000,4,4,5,ikate elegushi,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKATE ELEGUSHI IKATE LEKKI LAGOS
8000000,5,5,7,off admiralty,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
10000000,5,5,6,off admiralty,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
3000000,3,3,4,osapa london,3 BEDROOM FLAT 
3000000,3,3,4,off admiralty,3 BEDROOM FLAT 
1700000,2,2,3,off orchid,2 BEDROOM FLAT 
1000000,1,1,1,off orchid,1 BEDROOM MINI FLAT MINI FLAT FLAT 
600000,1,1,1,osapa osapa,1 BEDROOM MINI FLAT BOYS QUARTERS FLAT 
2000000,4,4,5,igbo efon,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT IGBO EFON IGBO-EFON LEKKI LAGOS
2000000,3,3,4,osapa osapa,3 BEDROOM FLAT 
2800000,4,4,5,chevron drive,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVRON DRIVE BY EBEANO CHEVRON LEKKI LAGOS
2300000,3,3,4,ikate elegushi,3 BEDROOM FLAT 
4000000,4,4,4,osapa london,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
15000000,3,3,3,banana island,3 BEDROOM FLAT 
4000000,5,5,5,osapa london,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
3500000,3,3,3,lekki phase,3 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
3500000,3,3,3,bode thomas,3 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT BODE THOMAS SURULERE LAGOS
400000,1,1,0,adeniran ogunsanya,SELF CONTAIN FLAT 
4500000,5,5,6,agungi lekki,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT AGUNGI LEKKI LAGOS
2700000,3,3,4,lekki phase,3 BEDROOM FLAT 
9000000,3,3,4,old ikoyi,3 BEDROOM FLAT 
400000,1,1,1,akoka yaba,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3200000,4,4,5,orchid road,4 BEDROOM HOUSE FOR RENT ORCHID ROAD CHEVRON LEKKI LAGOS
3500000,5,5,7,ikota villa,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKOTA VILLA ESTATE LEKKI LAGOS IKOTA LEKKI LAGOS
3700000,4,4,6,osapa london,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
2000000,2,2,3,orchid road,2 BEDROOM FLAT 
1100000,2,2,3,ogudu orike,2 BEDROOM SHARED APARTMENT FLAT 
400000,1,1,1,magodo gra,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2500000,3,3,3,osapa london,3 BEDROOM FLAT 
900000,2,2,3,soluyi gbagada,2 BEDROOM FLAT 
650000,1,1,2,badore ajah,1 BEDROOM MINI FLAT FLAT 
900000,3,3,4,ado ajah,3 BEDROOM FLAT 
800000,2,2,3,sangotedo ajah,2 BEDROOM FLAT 
900000,2,2,3,ogudu orike,2 BEDROOM FLAT 
700000,2,2,2,ogudu lagos,2 BEDROOM FLAT 
450000,1,1,2,alapere kosofe,1 BEDROOM MINI FLAT MINI FLAT FLAT 
650000,1,1,1,allen avenue,1 BEDROOM MINI FLAT MINI FLAT FLAT 
5000000,5,5,5,yaba lagos,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT YABA LAGOS
4000000,5,5,5,adeniyi jones,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ADENIYI JONES IKEJA LAGOS
700000,3,3,3,oke ira,3 BEDROOM FLAT 
3500000,4,4,4,opebi ikeja,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OPEBI IKEJA LAGOS
350000,1,1,2,ipaja ipaja,MINI FLAT FLAT 
400000,1,1,2,alapere kosofe,1 BEDROOM MINI FLAT MINI FLAT FLAT 
4000000,3,3,4,ikeja gra,3 BEDROOM FLAT 
350000,1,1,1,berger ojodu,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1500000,3,3,3,magodo gra,3 BEDROOM FLAT 
3500000,4,4,5,agungi lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT AGUNGI LEKKI LAGOS
1100000,1,1,2,ologolo ologolo,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1600000,1,1,0,lekki phase,MINI FLAT FLAT 
500000,2,2,2,ogba lagos,2 BEDROOM FLAT 
650000,3,3,3,ogba bus,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT OGBA BUS-STOP OGBA LAGOS
1200000,3,3,3,oke ira,3 BEDROOM FLAT 
3000000,3,3,4,opebi ikeja,3 BEDROOM FLAT 
1200000,3,3,3,soluyi gbagada,3 BEDROOM FLAT 
3500000,3,3,3,lekki phase,3 BEDROOM FLAT 
550000,2,2,3,aguda(ogba) ogba,2 BEDROOM FLAT 
850000,2,2,3,ajao estate,2 BEDROOM FLAT 
350000,2,2,3,peace estate,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT PEACE ESTATE BARUWA BARUWA IPAJA LAGOS
10000000,3,3,4,ikoyi lagos,3 BEDROOM MASSIONETTE HOUSE FOR RENT IKOYI LAGOS
7000000,1,1,1,ikoyi lagos,1 BEDROOM MINI FLAT FLAT 
3000000,3,3,4,millenuim ups,3 BEDROOM FLAT 
1300000,3,3,4,atunrase medina,3 BEDROOM FLAT 
5000000,4,4,4,carlton gate,4 BEDROOM HOUSE FOR RENT CARLTON GATE ESTATE LEKKI LAGOS
1500000,3,3,4,unilag estate,3 BEDROOM FLAT 
1200000,2,2,2,gbagada lagos,2 BEDROOM FLAT 
450000,1,1,1,ojodu lagos,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2000000,3,3,4,millennium estate,3 BEDROOM PENTHOUSE FLAT 
1000000,4,4,4,greenville estate,4 BEDROOM FLAT 
3500000,4,4,5,chevron lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
1500000,2,2,3,abule ijesha,2 BEDROOM FLAT 
6000000,4,4,4,ikeja gra,4 BEDROOM MASSIONETTE HOUSE FOR RENT IKEJA GRA IKEJA LAGOS
5500000,5,5,5,ikota lekki,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKOTA LEKKI LAGOS
2800000,3,3,3,adeniyi jones,3 BEDROOM FLAT 
1300000,3,3,4,ado ajah,3 BEDROOM FLAT 
2000000,3,3,4,idado lekki,3 BEDROOM FLAT 
4500000,4,4,5,chevron lekki,4 BEDROOM FLAT 
850000,3,3,4,ado ajah,3 BEDROOM FLAT 
2500000,3,3,4,ikate lekki,3 BEDROOM FLAT 
1200000,2,2,3,millenuim ups,2 BEDROOM FLAT 
2500000,3,3,4,medina estate,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MEDINA ESTATE MEDINA GBAGADA LAGOS
1600000,3,3,3,millenuim ups,3 BEDROOM FLAT 
2000000,3,3,3,mende maryland,3 BEDROOM FLAT 
2300000,2,2,3,millenuim ups,2 BEDROOM FLAT 
2500000,3,3,4,chevron lekki,3 BEDROOM FLAT 
12000000,3,3,6,banana island,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT BANANA ISLAND VICTORIA ISLAND LAGOS
850000,2,2,3,peace estate,2 BEDROOM FLAT 
1200000,3,3,3,atunrase medina,3 BEDROOM FLAT 
1300000,2,2,3,apple junction,2 BEDROOM FLAT 
750000,1,1,0,apple junction,MINI FLAT FLAT 
750000,2,2,3,ago palace,2 BEDROOM FLAT 
750000,2,2,3,ago palace,2 BEDROOM FLAT 
650000,3,3,3,gowon estate,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT GOWON ESTATE EGBEDA ALIMOSHO LAGOS
380000,1,1,2,berger ojodu,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2000000,3,3,4,ilaje ajah,3 BEDROOM FLAT 
1700000,3,3,3,anthony village,3 BEDROOM FLAT 
3500000,4,4,4,agungi lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT AGUNGI LEKKI LAGOS
7500000,3,3,4,banana island,3 BEDROOM FLAT 
1200000,3,3,4,sangotedo ajah,3 BEDROOM FLAT 
4500000,4,4,5,oniru victoria,4 BEDROOM FLAT 
1200000,3,3,4,thomas estate,3 BEDROOM FLAT 
1100000,4,4,5,sangotedo ajah,4 BEDROOM FLAT 
950000,2,2,3,ilaje ajah,2 BEDROOM FLAT 
1000000,2,2,2,lekki phase,2 BEDROOM FLAT 
1300000,3,3,4,river valley,3 BEDROOM SHARED APARTMENT FLAT 
4000000,5,5,6,omole phase,5 BEDROOM HOUSE FOR RENT OMOLE PHASE OMOLE PHASE 2 OJODU LAGOS
350000,1,1,1,aguda(ogba) ogba,1 BEDROOM MINI FLAT MINI FLAT FLAT 
450000,4,4,3,peace estate,4 BEDROOM FLAT 
1000000,3,3,4,ajao estate,3 BEDROOM FLAT 
2500000,2,2,2,ikeja gra,2 BEDROOM FLAT 
2200000,3,3,4,oral estate,3 BEDROOM FLAT 
1600000,3,3,4,ologolo ologolo,3 BEDROOM FLAT 
450000,1,1,2,alapere kosofe,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3000000,3,3,4,off freedom,3 BEDROOM FLAT 
800000,2,2,3,ifako gbagada,2 BEDROOM FLAT 
850000,2,2,3,ago palace,2 BEDROOM FLAT 
5625000,1,1,1,ikate lekki,1 BEDROOM MINI FLAT SHOP IN A MALL COMMERCIAL PROPERTY FOR RENT IKATE LEKKI LAGOS
700000,2,2,3,ajao estate,2 BEDROOM FLAT 
600000,1,1,1,sangotedo ajah,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT SANGOTEDO AJAH LAGOS
700000,1,1,1,ikota lekki,1 BEDROOM MINI FLAT SHARED APARTMENT FLAT 
500000,1,1,2,ajao estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
500000,1,1,1,ajao estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
8000000,5,5,6,off admiralty,5 BEDROOM FLAT 
1500000,2,2,3,igbo efon,2 BEDROOM FLAT 
600000,1,1,1,obanikoro shomolu,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2500000,3,3,4,chevron drive,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVRON DRIVE CHEVRON LEKKI LAGOS
600000,1,1,1,river valley,1 BEDROOM MINI FLAT MINI FLAT FLAT 
400000,1,1,1,bode thomas,1 BEDROOM MINI FLAT MINI FLAT FLAT 
700000,1,1,1,ogudu gra,1 BEDROOM MINI FLAT MINI FLAT FLAT 
550000,2,2,3,ago palace,2 BEDROOM FLAT 
1200000,1,1,1,osapa london,1 BEDROOM MINI FLAT SHOP IN A MALL COMMERCIAL PROPERTY FOR RENT OSAPA LONDON LEKKI LAGOS
750000,2,2,3,ajao estate,2 BEDROOM FLAT 
1500000,3,3,4,lekki scheme,3 BEDROOM FLAT 
450000,3,3,3,egbeda alimosho,3 BEDROOM FLAT 
400000,1,1,1,ogudu orike,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2000000,3,3,3,chevron lekki,3 BEDROOM FLAT 
2300000,2,2,3,off kusenla,2 BEDROOM FLAT 
2300000,2,2,3,ikate lekki,2 BEDROOM FLAT 
350000,2,2,3,ayobo ipaja,2 BEDROOM FLAT 
7000000,3,3,4,palace road,3 BEDROOM HOUSE FOR RENT PALACE ROAD ONIRU VICTORIA ISLAND LAGOS
3000000,4,4,5,chevy view,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVY VIEW ESTATE CHEVRON LEKKI LAGOS
1700000,3,3,3,anthony village,3 BEDROOM FLAT 
450000,1,1,0,ago palace,MINI FLAT FLAT 
2000000,2,2,3,off palace,2 BEDROOM SHARED APARTMENT FLAT 
550000,1,0,1,off osapa,SHARED APARTMENT FLAT 
2500000,3,3,4,richmond gate,3 BEDROOM FLAT 
14000000,3,3,4,ikoyi lagos,3 BEDROOM FLAT 
5000000,5,5,6,off admiralty,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
2000000,3,3,4,adeniyi jones,3 BEDROOM FLAT 
900000,2,2,3,ago palace,2 BEDROOM FLAT 
350000,1,1,1,surulere lagos,1 BEDROOM MINI FLAT MINI FLAT FLAT 
15000000,5,5,6,.. lekki,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT .. LEKKI PHASE 1 LEKKI LAGOS
15000000,7,7,8,lekki phase,7 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
6000000,4,4,5,lekki phase,4 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
5000000,4,4,5,lekki phase,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
4500000,4,4,5,osapa london,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
10000000,4,4,5,banana island,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT BANANA ISLAND IKOYI LAGOS
3000000,3,3,4,lekki phase,3 BEDROOM FLAT 
2500000,3,3,4,ikate lekki,3 BEDROOM FLAT 
15000000,5,5,6,lekki phase,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
850000,1,1,2,agungi lekki,1 BEDROOM MINI FLAT MINI FLAT FLAT 
8000000,5,5,6,lekki phase,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
15000000,4,4,5,old ikoyi,4 BEDROOM HOUSE FOR RENT OLD IKOYI IKOYI LAGOS
15000000,5,5,6,victoria island,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT VICTORIA ISLAND EXTENSION VICTORIA ISLAND LAGOS
6000000,5,5,6,lekki phase,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
5000000,1,1,1,victoria island,1 BEDROOM MINI FLAT SHOP COMMERCIAL PROPERTY FOR RENT VICTORIA ISLAND EXTENSION VICTORIA ISLAND LAGOS
3300000,3,3,3,lekki phase,3 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
10000000,4,4,5,old ikoyi,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OLD IKOYI IKOYI LAGOS
7000000,5,5,6,lekki,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT - LEKKI PHASE 1 LEKKI LAGOS
4800000,4,4,5,lekki phase,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
3000000,4,4,5,agungi lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT AGUNGI LEKKI LAGOS
4000000,4,4,5,lekki phase,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
4000000,5,5,6,agungi lekki,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT AGUNGI LEKKI LAGOS
3300000,3,3,4,victoria island,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT VICTORIA ISLAND EXTENSION VICTORIA ISLAND LAGOS
8000000,5,5,6,lekki phase,5 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
4500000,4,4,5,pinnock beach,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT PINNOCK BEACH ESTATE OSAPA LONDON LEKKI LAGOS
3000000,3,3,4,lekki phase,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
3500000,4,4,5,lekki phase,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
5000000,3,3,4,victoria island,3 BEDROOM FLAT 
15000000,10,10,10,victoria island,10 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT VICTORIA ISLAND EXTENSION VICTORIA ISLAND LAGOS
15000000,5,5,6,victoria island,5 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT VICTORIA ISLAND EXTENSION VICTORIA ISLAND LAGOS
15000000,3,3,4,victoria island,3 BEDROOM FLAT 
4000000,4,4,4,off awolowo,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF AWOLOWO ROAD AWOLOWO ROAD IKOYI LAGOS
4000000,3,3,4,lekki phase,3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
2800000,3,3,4,lekki phase,3 BEDROOM FLAT 
13000000,3,3,4,banana island,3 BEDROOM FLAT 
9000000,2,2,1,lekki phase,2 BEDROOM SHOP COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
4000000,2,2,3,parkview estate,2 BEDROOM FLAT 
2800000,3,3,4,osapa london,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
1200000,1,1,1,lekki phase,1 BEDROOM MINI FLAT SHOP IN A MALL COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
3000000,4,4,4,chevron lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI CHEVRON LEKKI LAGOS
1200000,1,1,1,ikate lekki,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3500000,4,4,4,chevron lekki,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI CHEVRON LEKKI LAGOS
550000,1,1,1,agungi lekki,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
1300000,3,3,4,magodo gra,3 BEDROOM FLAT 
4500000,4,4,5,chevron lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
1500000,2,2,3,onike yaba,2 BEDROOM FLAT 
3200000,5,5,6,chevron lekki,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
1400000,3,3,4,ado ajah,3 BEDROOM FLAT 
3000000,4,4,5,ado ajah,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT ADO AJAH LAGOS
2500000,3,3,4,adeniyi jones,3 BEDROOM FLAT 
960000,1,1,1,oniru victoria,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
2000000,3,3,4,awolowo way,3 BEDROOM FLAT 
1600000,1,1,1,oniru victoria,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2500000,3,3,4,ikate lekki,3 BEDROOM FLAT 
1500000,1,1,2,ikate lekki,1 BEDROOM MINI FLAT MINI FLAT FLAT 
14000000,3,3,4,victoria island,3 BEDROOM FLAT 
5500000,4,4,5,off admiralty,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF ADMIRALTY ROAD LEKKI PHASE 1 LEKKI LAGOS
5000000,4,4,5,lekki phase,4 BEDROOM FLAT 
2500000,2,2,3,off admiralty,2 BEDROOM FLAT 
2800000,2,2,3,off admiralty,2 BEDROOM PENTHOUSE FLAT 
3500000,3,3,4,off admiralty,3 BEDROOM FLAT 
3500000,2,2,3,off freedom,2 BEDROOM FLAT 
3300000,2,2,3,off palace,2 BEDROOM FLAT 
8000000,4,4,5,old ikoyi,4 BEDROOM FLAT 
2800000,3,3,4,off admiralty,3 BEDROOM FLAT 
2500000,2,2,3,orchid road,2 BEDROOM FLAT 
850000,1,1,1,agungi lekki,1 BEDROOM MINI FLAT MINI FLAT FLAT 
800000,1,0,1,off osapa,SHARED APARTMENT FLAT 
7000000,5,5,6,adeniyi jones,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT ADENIYI JONES IKEJA LAGOS
2000000,4,4,5,berger ojodu,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT BERGER OJODU LAGOS
750000,2,2,3,ajayi road,2 BEDROOM FLAT 
3500000,5,5,6,ilasan lekki,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT ILASAN LEKKI LAGOS
400000,1,1,1,atlantic view,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
1200000,3,3,4,river valley,3 BEDROOM FLAT 
400000,1,1,1,oke ira,1 BEDROOM MINI FLAT FLAT 
2000000,4,4,5,unilag estate,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT UNILAG ESTATE MAGODO GRA PHASE 1 OJODU LAGOS
4000000,3,3,4,off allen,3 BEDROOM SHARED APARTMENT FLAT 
4000000,3,3,4,off allen,3 BEDROOM SHARED APARTMENT FLAT 
10000000,4,4,5,ikeja g,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT IKEJA G R A IKEJA LAGOS IKEJA GRA IKEJA LAGOS
1500000,4,4,5,opic estate,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OPIC ESTATE BY ISHERI NORTH OJODU BERGER LAGOS ISHERI NORTH OJODU LAGOS
3500000,2,2,3,oniru oniru,2 BEDROOM FLAT 
4500000,4,4,5,ikate ikate,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKATE IKATE LEKKI LAGOS
5500000,3,3,4,oniru oniru,3 BEDROOM FLAT 
3000000,3,3,4,ologolo lekki,3 BEDROOM FLAT 
2200000,3,3,4,chevron chevron,3 BEDROOM FLAT 
1700000,1,1,2,park view,FLAT 
430000,1,1,1,ajah lagos,1 BEDROOM MINI FLAT MINI FLAT FLAT 
5000000,5,5,5,oniru victoria,5 BEDROOM FLAT 
3000000,1,1,0,magodo gra,FLAT 
1600000,2,2,2,lekki phase,2 BEDROOM FLAT 
1500000,3,3,4,magodo gra,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO GRA ISHERI...... BERGER OJODU LAGOS
8000000,4,4,5,oniru victoria,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
7500000,4,4,5,ikeja gra,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKEJA GRA IKEJA LAGOS
5500000,2,2,3,off adeniyi,2 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OFF ADENIYI JONES IKEJA LAGOS
5500000,3,3,4,oniru victoria,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
4000000,4,4,5,oniru victoria,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
400000,3,3,4,unique estate,3 BEDROOM FLAT 
500000,3,3,4,baruwa ipaja,3 BEDROOM FLAT 
450000,2,2,3,baruwa ipaja,2 BEDROOM FLAT 
600000,4,4,5,baruwa ipaja,4 BEDROOM FLAT 
600000,3,3,4,baruwa ipaja,3 BEDROOM FLAT 
4000000,3,3,4,lekki phase,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
2500000,2,2,3,lekki phase,2 BEDROOM FLAT 
3000000,3,3,4,lekki phase,3 BEDROOM FLAT 
10000000,3,3,4,old ikoyi,3 BEDROOM FLAT 
1600000,2,2,2,lekki phase,2 BEDROOM PENTHOUSE FLAT 
450000,2,2,3,iyana ipaja,2 BEDROOM FLAT 
12000000,3,3,4,ayobo ipaja,3 BEDROOM HOUSE FOR RENT AYOBO IPAJA ROAD AYOBO IPAJA LAGOS
500000,4,4,3,mercy land,4 BEDROOM FLAT 
450000,1,1,1,vgc lekki,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
15000000,3,3,4,banana island,3 BEDROOM FLAT 
3500000,5,5,6,chevy view,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT CHEVY VIEW CHEVRON LEKKI LAGOS
3500000,4,4,5,osapa osapa,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OSAPA OSAPA LONDON LEKKI LAGOS
3500000,4,4,5,magodo gra,4 BEDROOM HOUSE FOR RENT MAGODO GRA PHASE 1 OJODU LAGOS
1300000,3,3,4,gbagada lagos,3 BEDROOM HOUSE FOR RENT GBAGADA LAGOS
1500000,2,2,3,opebi ikeja,2 BEDROOM FLAT 
3500000,3,3,4,lekki phase,3 BEDROOM FLAT 
13000000,3,3,4,banana island,3 BEDROOM FLAT 
600000,2,2,3,olive estate,2 BEDROOM FLAT 
750000,3,3,4,parkview estate,3 BEDROOM SELF CONTAIN FLAT 
5000000,3,3,4,lekki,3 BEDROOM FLAT 
2500000,3,3,4,off admiralty,3 BEDROOM FLAT 
3000000,3,3,4,lekki,3 BEDROOM FLAT 
5000000,3,3,4,lekki lekki,3 BEDROOM FLAT 
2500000,3,3,4,lekki lekki,3 BEDROOM FLAT 
3500000,3,3,4,oniru victoria,3 BEDROOM FLAT 
2700000,3,3,4,lekki,3 BEDROOM FLAT 
4000000,3,3,4,off admiralty,3 BEDROOM FLAT 
1200000,3,3,4,off fola,3 BEDROOM FLAT 
1400000,3,3,2,obanikoro estate,3 BEDROOM FLAT 
350000,1,1,1,abule oja,SELF CONTAIN FLAT 
600000,2,2,3,peace estate,2 BEDROOM FLAT 
3200000,4,4,5,ikate ikate,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKATE IKATE LEKKI LAGOS
2500000,4,4,5,idado estate,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IDADO ESTATE IDADO LEKKI LAGOS
4500000,3,3,4,off admiralty,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF ADMIRALTY ROAD LEKKI PHASE 1 LEKKI LAGOS
1000000,3,3,4,ajao estate,3 BEDROOM FLAT 
1000000,3,3,4,ajao estate,3 BEDROOM FLAT 
1000000,3,3,4,ajao estate,3 BEDROOM FLAT 
3500000,4,4,7,ikota lekki,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT IKOTA LEKKI LAGOS
2200000,3,3,5,oral estate,3 BEDROOM FLAT 
3500000,4,4,5,chevron lekki,4 BEDROOM FLAT 
4000000,5,5,3,thomas estate,5 BEDROOM HOUSE FOR RENT THOMAS ESTATE AJAH LAGOS
450000,1,1,2,ojodu lagos,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3500000,4,4,5,chevron drive,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON DRIVE LEKKI PHASE 2 LEKKI LAGOS
1900000,1,1,2,off fola,1 BEDROOM MINI FLAT MINI FLAT FLAT 
4000000,4,4,5,eletu osapa,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ELETU OSAPA LONDON LEKKI LAGOS
2000000,2,2,3,orchid road,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ORCHID ROAD IKOTA LEKKI LAGOS
2000000,3,3,4,off freedom,3 BEDROOM FLAT 
3500000,4,4,4,orchid road,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT ORCHID ROAD CHEVRON LEKKI LAGOS
3000000,5,5,4,ogudu gra,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OGUDU GRA OGUDU LAGOS
15000000,3,3,3,banana island,3 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT BANANA ISLAND IKOYI LAGOS
450000,1,1,0,unique estate,FLAT 
500000,1,1,2,palmgroove shomolu,1 BEDROOM MINI FLAT MINI FLAT FLAT 
